movieId,title,genres,tags
95939,"Angels' Share, The (2012)",Comedy|Drama,"Angels, Share, Funny, Lighthearted, Satire"
95949,"Immature, The (Immaturi) (2011)",Comedy,"Immature, Immaturi, Funny, Lighthearted, Satire"
95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation,"Dragon, Ball, Z, Bardock, Father, Fast-Paced"
96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation,"Dragon, Ball, Z, History, Trunks, Fast-Paced"
96007,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),Action|Adventure|Animation,"Dragon, Ball, Gt, Hero, S, Fast-Paced"
96020,Sidewalls (Medianeras) (2011),Drama,"Sidewalls, Medianeras, Emotional, Serious, Thought-Provoking"
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,"Skyfall, Fast-Paced, Exciting, Adrenaline, Epic"
96084,Hands Over the City (Le mani sulla città) (1963),Drama,"Hands, Over, City, Le, Mani, Emotional"
96110,"Campaign, The (2012)",Comedy,"Campaign, Funny, Lighthearted, Satire"
96114,Brake (2012),Crime|Thriller,"Brake, Suspense, Noir, Suspenseful, Tense"
96121,Hope Springs (2012),Comedy|Drama,"Hope, Springs, Funny, Lighthearted, Satire"
96150,"Queen of Versailles, The (2012)",Documentary,"Queen, Versailles, Informative, Real-Life, Educational"
96281,ParaNorman (2012),Adventure|Animation|Comedy,"Paranorman, Epic, Action-Packed, Exciting, Family-Friendly"
96283,Diary of a Wimpy Kid: Dog Days (2012),Children|Comedy,"Diary, Wimpy, Kid, Dog, Days, Family-Friendly"
96373,Broken (2012),Drama,"Broken, Emotional, Serious, Thought-Provoking"
96411,6 Days to Air: The Making of South Park (2011),Documentary,"6, Days, Air, Making, South, Informative"
96417,Premium Rush (2012),Action|Thriller,"Premium, Rush, Fast-Paced, Exciting, Adrenaline"
96430,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy,"Odd, Life, Timothy, Green, Funny"
96432,Lawless (2012),Crime|Drama,"Lawless, Thriller, Suspense, Noir, Emotional"
96448,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror,"Piranha, 3dd, K, Dd, Funny"
96471,Prime Suspect 3 (1993),Crime|Drama|Mystery,"Prime, Suspect, 3, Thriller, Suspense"
96488,Searching for Sugar Man (2012),Documentary,"Searching, Sugar, Man, Informative, Real-Life"
96518,Prime Suspect 6: The Last Witness (2003),Drama|Thriller,"Prime, Suspect, 6, Last, Witness, Emotional"
96520,Prime Suspect: The Lost Child (1995),Drama|Mystery,"Prime, Suspect, Lost, Child, Emotional"
96530,Conception (2011),Comedy|Romance,"Conception, Funny, Lighthearted, Satire, Romantic"
96563,Paradise Lost 3: Purgatory (2011),Documentary,"Paradise, Lost, 3, Purgatory, Informative"
96567,"Words, The (2012)",Drama|Romance,"Words, Emotional, Serious, Thought-Provoking, Romantic"
96588,Pitch Perfect (2012),Comedy|Musical,"Pitch, Perfect, Funny, Lighthearted, Satire"
96606,Samsara (2011),Documentary,"Samsara, Informative, Real-Life, Educational"
96608,Runaway Brain (1995) ,Animation|Comedy|Sci-Fi,"Runaway, Brain, 1995, Family-Friendly, Colorful"
96610,Looper (2012),Action|Crime|Sci-Fi,"Looper, Fast-Paced, Exciting, Adrenaline, Thriller"
96616,That's My Boy (2012),Comedy,"That, S, My, Boy, Funny"
96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi,"Robot, Frank, Funny, Lighthearted, Satire"
96691,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX,"Resident, Evil, Retribution, Fast-Paced, Exciting"
96726,Lola Versus (2012),Comedy|Romance,"Lola, Versus, Funny, Lighthearted, Satire"
96728,"Master, The (2012)",Drama,"Master, Emotional, Serious, Thought-Provoking"
96737,Dredd (2012),Action|Sci-Fi,"Dredd, Fast-Paced, Exciting, Adrenaline, Futuristic"
96811,End of Watch (2012),Crime|Drama|Thriller,"End, Watch, Suspense, Noir, Emotional"
96815,V/H/S (2012),Horror|Thriller,"H, S, Scary, Dark, Supernatural"
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance,"Perks, Being, Wallflower, Emotional, Serious"
96829,"Hunt, The (Jagten) (2012)",Drama,"Hunt, Jagten, Emotional, Serious, Thought-Provoking"
96832,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi,"Holy, Motors, Emotional, Serious, Thought-Provoking"
96861,Taken 2 (2012),Action|Crime|Drama|Thriller,"Taken, 2, Fast-Paced, Exciting, Adrenaline"
96917,House at the End of the Street (2012),Horror|Thriller,"House, End, Street, Scary, Dark"
96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),Comedy|Fantasy|Romance,"My, Left, Eye, Sees, Ghosts, Funny"
96945,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance,"Love, Lasts, Three, Years, L, Funny"
96964,"Tall Man, The (2012)",Crime|Drama|Mystery,"Tall, Man, Thriller, Suspense, Noir"
96975,LOL (2012),Comedy|Drama|Romance,"Lol, Funny, Lighthearted, Satire, Emotional"
97024,Rust and Bone (De rouille et d'os) (2012),Drama|Romance,"Rust, Bone, De, Rouille, Et, Emotional"
97168,Marley (2012),Documentary,"Marley, Informative, Real-Life, Educational"
97172,Frankenweenie (2012),Animation|Comedy|Horror|IMAX,"Frankenweenie, Family-Friendly, Colorful, Fun, Funny"
97188,Sinister (2012),Horror|Thriller,"Sinister, Scary, Dark, Supernatural, Suspenseful"
97194,"Thing: Terror Takes Shape, The (1998)",Documentary,"Thing, Terror, Takes, Shape, Informative"
97225,Hotel Transylvania (2012),Animation|Children|Comedy,"Hotel, Transylvania, Family-Friendly, Colorful, Fun"
97230,Side by Side (2012),Documentary,"Side, Informative, Real-Life, Educational"
97285,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),Action|Crime|Mystery,"Take, Aim, Police, Van, Sono, Fast-Paced"
97304,Argo (2012),Drama|Thriller,"Argo, Emotional, Serious, Thought-Provoking, Suspenseful"
97306,Seven Psychopaths (2012),Comedy|Crime,"Seven, Psychopaths, Funny, Lighthearted, Satire"
97328,Liberal Arts (2012),Comedy|Drama,"Liberal, Arts, Funny, Lighthearted, Satire"
97470,Catch .44 (2011),Action|Drama|Thriller,"Catch, 44, Fast-Paced, Exciting, Adrenaline"
97643,[REC]³ 3 Génesis (2012),Horror|Thriller,"Rec, ³, 3, Génesis, Scary"
97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure|Comedy,"Asterix, Obelix, God, Save, Britannia, Epic"
97701,Paranormal Activity 4 (2012),Horror|IMAX,"Paranormal, Activity, 4, Scary, Dark"
97742,Alex Cross (2012),Action|Crime|Mystery|Thriller,"Alex, Cross, Fast-Paced, Exciting, Adrenaline"
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX,"Cloud, Atlas, Emotional, Serious, Thought-Provoking"
97757,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy,"Hellboy, Seeds, Creation, Fast-Paced, Exciting"
97785,Silent Hill: Revelation 3D (2012),Horror|Mystery|Thriller,"Silent, Hill, Revelation, 3d, Scary"
97836,Here Comes the Boom (2012),Action|Comedy,"Here, Comes, Boom, Fast-Paced, Exciting"
97858,Mental (2012),Comedy|Drama,"Mental, Funny, Lighthearted, Satire, Emotional"
97860,Killing Them Softly (2012),Crime|Drama|Thriller,"Killing, Them, Softly, Suspense, Noir"
97866,"Imposter, The (2012)",Documentary,"Imposter, Informative, Real-Life, Educational"
97870,"Sessions, The (Surrogate, The) (2012)",Drama,"Sessions, Surrogate, Emotional, Serious, Thought-Provoking"
97904,Smashed (2012),Comedy|Drama,"Smashed, Funny, Lighthearted, Satire, Emotional"
97913,Wreck-It Ralph (2012),Animation|Comedy,"Wreck, It, Ralph, Family-Friendly, Colorful"
97921,Silver Linings Playbook (2012),Comedy|Drama,"Silver, Linings, Playbook, Funny, Lighthearted"
97923,Flight (2012),Drama,"Flight, Emotional, Serious, Thought-Provoking"
97936,Anna Karenina (2012),Drama,"Anna, Karenina, Emotional, Serious, Thought-Provoking"
97938,Life of Pi (2012),Adventure|Drama|IMAX,"Life, Pi, Epic, Action-Packed, Exciting"
97950,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime,"Man, Iron, Fists, Fast-Paced, Exciting"
97988,"Bay, The (2012)",Horror|Sci-Fi|Thriller,"Bay, Scary, Dark, Supernatural, Futuristic"
98061,Himizu (2011),Children|Crime|Drama,"Himizu, Family-Friendly, Educational, Wholesome, Thriller"
98083,Jackass 3.5 (2011),Comedy|Documentary,"Jackass, 3, 5, Funny, Lighthearted"
98122,Indie Game: The Movie (2012),Documentary,"Indie, Game, Movie, Informative, Real-Life"
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi,"Batman, Dark, Knight, Returns, 1, Fast-Paced"
98154,Lincoln (2012),Drama|War,"Lincoln, Emotional, Serious, Thought-Provoking, Intense"
98160,Nature Calls (2012),Comedy,"Nature, Calls, Funny, Lighthearted, Satire"
98175,Vamps (2012),Comedy|Horror|Romance,"Vamps, Funny, Lighthearted, Satire, Scary"
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX,"Twilight, Saga, Breaking, Dawn, 2, Epic"
98230,10 Years (2011),Comedy|Drama|Romance,"10, Years, Funny, Lighthearted, Satire"
98239,Red Dawn (2012),Action|War,"Red, Dawn, Fast-Paced, Exciting, Adrenaline"
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX,"Rise, Guardians, Epic, Action-Packed, Exciting"
98279,"Fantastic Fear of Everything, A (2012)",Comedy,"Fantastic, Fear, Everything, Funny, Lighthearted"
98296,Deadfall (2012),Crime|Drama|Thriller,"Deadfall, Suspense, Noir, Emotional, Serious"
98361,Byzantium (2012),Drama|Fantasy|Thriller,"Byzantium, Emotional, Serious, Thought-Provoking, Magical"
98491,Paperman (2012),Animation|Comedy|Romance,"Paperman, Family-Friendly, Colorful, Fun, Funny"
98499,"Fearless Hyena, The (Xiao quan guai zhao) (1979)",Action|Comedy,"Fearless, Hyena, Xiao, Quan, Guai, Fast-Paced"
98503,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980),Action|Comedy,"Half, Loaf, Kung, Fu, Dian, Fast-Paced"
98585,Hitchcock (2012),Drama,"Hitchcock, Emotional, Serious, Thought-Provoking"
98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance,"Up, Poppy, Hill, Kokuriko, Zaka, Family-Friendly"
98607,Redline (2009),Action|Animation|Sci-Fi,"Redline, Fast-Paced, Exciting, Adrenaline, Family-Friendly"
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),Action|Comedy|Crime,"Winners, Sinners, Qi, Mou, Miao, Fast-Paced"
98633,My Lucky Stars (Fuk sing go jiu) (1985),Action|Comedy,"My, Lucky, Stars, Fuk, Sing, Fast-Paced"
98697,"Money Money Money (L'aventure, c'est l'aventure) (1972)",Adventure|Comedy,"Money, L, Aventure, C, Est, Epic"
98799,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)",Animation|Comedy,"Liar, S, Autobiography, Untrue, Story, Family-Friendly"
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,"Hobbit, Unexpected, Journey, Epic, Action-Packed"
98836,Hyde Park on Hudson (2012),Comedy|Drama,"Hyde, Park, Hudson, Funny, Lighthearted"
98908,How to Make Love to a Woman (2010),Comedy|Romance,"How, Make, Love, Woman, Funny"
98961,Zero Dark Thirty (2012),Action|Drama|Thriller,"Zero, Dark, Thirty, Fast-Paced, Exciting"
99005,Fire with Fire (2012),Action|Crime|Drama,"Fire, Fast-Paced, Exciting, Adrenaline, Thriller"
99007,Warm Bodies (2013),Comedy|Horror|Romance,"Warm, Bodies, Funny, Lighthearted, Satire"
99030,Wrong (2012),Comedy|Drama,"Wrong, Funny, Lighthearted, Satire, Emotional"
99087,Playing for Keeps (2012),Comedy|Romance,"Playing, Keeps, Funny, Lighthearted, Satire"
99106,"Guilt Trip, The (2012)",Comedy,"Guilt, Trip, Funny, Lighthearted, Satire"
99112,Jack Reacher (2012),Action|Crime|Thriller,"Jack, Reacher, Fast-Paced, Exciting, Adrenaline"
99114,Django Unchained (2012),Action|Drama|Western,"Django, Unchained, Fast-Paced, Exciting, Adrenaline"
99117,This Is 40 (2012),Drama,"This, Is, 40, Emotional, Serious"
99122,I Bought a Vampire Motorcycle (1990),Comedy|Horror,"I, Bought, Vampire, Motorcycle, Funny"
99130,Ice Cream Man (1995),Comedy|Horror,"Ice, Cream, Man, Funny, Lighthearted"
99145,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller,"Impossible, Imposible, Lo, Emotional, Serious"
99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX,"Misérables, Les, Emotional, Serious, Thought-Provoking"
99191,Campfire Tales (1997),Horror,"Campfire, Tales, Scary, Dark, Supernatural"
99415,Parental Guidance (2012),Comedy,"Parental, Guidance, Funny, Lighthearted, Satire"
99437,John Dies at the End (2012),Comedy|Fantasy|Horror,"John, Dies, End, Funny, Lighthearted"
99532,"Misérables, Les (2000)",Drama|Romance,"Misérables, Les, Emotional, Serious, Thought-Provoking"
99574,Promised Land (2012),Drama,"Promised, Land, Emotional, Serious, Thought-Provoking"
99636,English Vinglish (2012),Comedy|Drama,"English, Vinglish, Funny, Lighthearted, Satire"
99638,Fish Story (Fisshu sutôrî) (2009),Comedy,"Fish, Story, Fisshu, Sutôrî, Funny"
99721,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller,"Texas, Chainsaw, 3d, Scary, Dark"
99728,Gangster Squad (2013),Action|Crime|Drama,"Gangster, Squad, Fast-Paced, Exciting, Adrenaline"
99750,"Iceman, The (2012)",Crime|Drama|Thriller,"Iceman, Suspense, Noir, Emotional, Serious"
99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,"It, S, Such, Beautiful, Day, Family-Friendly"
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation,"Batman, Dark, Knight, Returns, 2, Fast-Paced"
99846,Everything or Nothing: The Untold Story of 007 (2012),Documentary,"Everything, Or, Nothing, Untold, Story, Informative"
99853,Codependent Lesbian Space Alien Seeks Same (2011),Comedy|Romance|Sci-Fi,"Codependent, Lesbian, Space, Alien, Seeks, Funny"
99910,"Last Stand, The (2013)",Action|Crime|Thriller,"Last, Stand, Fast-Paced, Exciting, Adrenaline"
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,"Upstream, Color, Romantic, Heartwarming, Love Story"
99992,Shadow Dancer (2012),Crime|Drama|Thriller,"Shadow, Dancer, Suspense, Noir, Emotional"
100044,Human Planet (2011),Documentary,"Human, Planet, Informative, Real-Life, Educational"
100068,Comme un chef (2012),Comedy,"Comme, Un, Chef, Funny, Lighthearted"
100083,Movie 43 (2013),Comedy,"Movie, 43, Funny, Lighthearted, Satire"
100106,"Pervert's Guide to Ideology, The (2012)",Documentary,"Pervert, S, Guide, Ideology, Informative"
100159,Sightseers (2012),Comedy,"Sightseers, Funny, Lighthearted, Satire"
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX,"Hansel, Gretel, Witch, Hunters, Fast-Paced"
100194,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy,"Jim, Jefferies, Fully, Functional, Epix, Funny"
100226,Why Stop Now (2012),Comedy|Drama,"Why, Stop, Now, Funny, Lighthearted"
100277,Tabu (2012),Drama|Romance,"Tabu, Emotional, Serious, Thought-Provoking, Romantic"
100302,Upside Down (2012),Drama|Romance|Sci-Fi,"Upside, Down, Emotional, Serious, Thought-Provoking"
100304,"Liability, The (2012)",Action|Thriller,"Liability, Fast-Paced, Exciting, Adrenaline, Suspenseful"
100306,Angst  (1983),Drama|Horror,"Angst, Emotional, Serious, Thought-Provoking, Scary"
100326,Stand Up Guys (2012),Comedy|Crime,"Stand, Up, Guys, Funny, Lighthearted"
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller,"Side, Effects, Suspense, Noir, Emotional"
100390,Identity Thief (2013),Comedy|Crime,"Identity, Thief, Funny, Lighthearted, Satire"
100397,"ABCs of Death, The (2012)",Horror,"Abcs, Death, Scary, Dark, Supernatural"
100487,Beautiful Creatures (2013),Drama|Fantasy|Romance,"Beautiful, Creatures, Emotional, Serious, Thought-Provoking"
100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX,"Good, Day, Die, Hard, Fast-Paced"
100507,21 and Over (2013),Comedy,"21, Over, Funny, Lighthearted, Satire"
100527,Safe Haven (2013),Drama|Mystery|Romance,"Safe, Haven, Emotional, Serious, Thought-Provoking"
100553,Frozen Planet (2011),Documentary,"Frozen, Planet, Informative, Real-Life, Educational"
100556,"Act of Killing, The (2012)",Documentary,"Act, Killing, Informative, Real-Life, Educational"
100579,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller,"Universal, Soldier, Day, Reckoning, Fast-Paced"
100611,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi,"Escape, Planet, Earth, Epic, Action-Packed"
100714,Before Midnight (2013),Drama|Romance,"Before, Midnight, Emotional, Serious, Thought-Provoking"
100737,Snitch (2013),Action|Drama|Thriller,"Snitch, Fast-Paced, Exciting, Adrenaline, Emotional"
100810,Dark Skies (2013),Horror|Sci-Fi|Thriller,"Skies, Scary, Dark, Supernatural, Futuristic"
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama,"Oh, Boy, Coffee, Berlin, Funny"
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX,"Journey, West, Conquering, Demons, Daai, Epic"
100906,Maniac Cop 2 (1990),Action|Horror|Thriller,"Maniac, Cop, 2, Fast-Paced, Exciting"
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX,"Jack, Giant, Slayer, Epic, Action-Packed"
101070,Wadjda (2012),Drama,"Wadjda, Emotional, Serious, Thought-Provoking"
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",Comedy,"Unintentional, Kidnapping, Mrs, Elfriede, Ott, Funny"
101074,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical,"Legend, Sleepy, Hollow, Family-Friendly, Colorful"
101076,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX,"G, I, Joe, Retaliation, Fast-Paced"
101088,Stoker (2013),Drama|Mystery|Thriller,"Stoker, Emotional, Serious, Thought-Provoking, Intriguing"
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX,"Oz, Great, Powerful, Fast-Paced, Exciting"
101142,"Croods, The (2013)",Adventure|Animation|Comedy,"Croods, Epic, Action-Packed, Exciting, Family-Friendly"
101283,"Incredible Burt Wonderstone, The (2013)",Comedy,"Incredible, Burt, Wonderstone, Funny, Lighthearted"
101360,"Call, The (2013)",Drama|Thriller,"Call, Emotional, Serious, Thought-Provoking, Suspenseful"
101362,Olympus Has Fallen (2013),Action|Thriller,"Olympus, Has, Fallen, Fast-Paced, Exciting"
101415,"First Time, The (2012)",Comedy|Drama|Romance,"First, Time, Funny, Lighthearted, Satire"
101423,Mezzo Forte (1998),Action|Animation|Comedy,"Mezzo, Forte, Fast-Paced, Exciting, Adrenaline"
101525,"Place Beyond the Pines, The (2012)",Crime|Drama,"Place, Beyond, Pines, Thriller, Suspense"
101529,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller,"Brass, Teapot, Funny, Lighthearted, Satire"
101531,Phil Spector (2013),Drama,"Phil, Spector, Emotional, Serious, Thought-Provoking"
101577,"Host, The (2013)",Action|Adventure|Romance,"Host, Fast-Paced, Exciting, Adrenaline, Epic"
101612,Admission (2013),Comedy|Romance,"Admission, Funny, Lighthearted, Satire, Romantic"
101739,Evil Dead (2013),Horror,"Evil, Dead, Scary, Dark, Supernatural"
101741,Trance (2013),Crime|Thriller,"Trance, Suspense, Noir, Suspenseful, Tense"
101765,"Perfect Plan, A (Plan parfait, Un) (2012)",Adventure|Comedy|Romance,"Perfect, Plan, Parfait, Un, Epic"
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,"Oblivion, Fast-Paced, Exciting, Adrenaline, Epic"
101884,Dark Tide (2012),Adventure|Drama|Thriller,"Dark, Tide, Epic, Action-Packed, Exciting"
101895,42 (2013),Drama,"42, Emotional, Serious, Thought-Provoking"
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy,"Wolf, Children, Okami, Kodomo, No, Family-Friendly"
101973,Disconnect (2012),Drama|Thriller,"Disconnect, Emotional, Serious, Thought-Provoking, Suspenseful"
102007,"Invincible Iron Man, The (2007)",Animation,"Invincible, Iron, Man, Family-Friendly, Colorful"
102025,Yongary: Monster from the Deep (1967),Children|Horror|Sci-Fi,"Yongary, Monster, Deep, Family-Friendly, Educational"
